Gesture A,"[-1.8962077, -4.050989, -0.22984336, 1.4939818, 1.2066777, 3.9935284, 1.283292, 0.90021986, 10.783484, -11.57836, -0.02873042, -0.24899697, -0.5363012, -0.32561144, -0.8714894]","[15.591042, -0.8714894, 10.266336, 12.4785795, -2.6719291, 7.9391727, 19.79526, 1.5705963, 9.097966, 7.8625584, 10.093954, 9.615114, 9.701305, 9.653421, 8.781932]","[5.21936, -6.167464, 6.2823853, 4.4340615, -4.5872903, 1.8674773, 8.963891, -1.2449849, -0.90979666, 7.1634517, 0.9768343, 1.283292, 1.13964, 1.4939818, 6.8665705]"
Gesture A,"[-1.4269443, 1.091756, -6.7324953, 16.098612, -3.3518825, 2.0207062, 2.0494366, 0.6991069, 13.445837, -3.715801, -2.4516625, -0.60333884, -1.1013328, -0.047884032]","[12.0571995, 8.7532015, -6.291962, 37.4932, -3.964798, -0.25857377, 29.075186, 0.81402856, 11.36767, 7.431602, 9.797073, 9.471462, 9.797073, 9.749189]","[2.4516625, -0.095768064, -4.0701427, 16.175226, -0.8810662, -1.4269443, 17.238253, 1.8291701, 1.7429788, 2.9496565, 0.6991069, 1.2162545, 0.91937345, 2.9113493]"
Gesture A,"[-1.0247183, -0.038307227, -5.765238, 14.365211, -2.3654714, 1.3694834, 0.62249243, -1.9536686, 13.962984, 6.531382, -9.097966, 0.842759, -0.2873042, 0.78529817]","[9.720459, 11.664551, -2.7485435, 28.28031, -1.0726024, -1.1683705, 24.123976, 5.171476, 9.241618, 8.916007, 9.346964, 9.902418, 9.835381, 10.67814]","[1.4556746, 1.733402, -4.3478703, 11.798626, 2.327164, -5.2863975, 15.638926, 4.7500963, 0.36391866, 1.9919758, 5.161899, 1.1492168, 1.0055647, -3.9743748]"
Gesture A,"[0.78529817, -6.1387334, 13.503298, -2.078167, 0.62249243, 1.8195933, -3.0071173, 9.892841, -1.532289, -3.083732, 0.5267244, -0.6991069, -0.47884035, -0.23942018, 1.5514427]","[10.28549, -5.161899, 37.1197, -2.1547816, 0.24899697, 25.771187, 2.2697031, 9.662998, 8.801085, 9.672575, 9.883265, 9.040505, 9.998186, 9.892841, 9.787497]","[0.60333884, -5.401319, 15.150508, -0.08619126, -2.9017725, 14.164097, 2.6527755, 3.7732618, 2.7964275, 1.5801731, 1.1204864, 3.5817258, 1.0726024, 0.8810662, -3.6583402]"
Gesture A,"[-0.49799395, -0.93852705, -8.111555, 14.058752, -2.719813, 0.39264908, -3.964798, 10.496181, 6.981492, -4.462792, 0.9576807, -0.009576807]","[10.28549, 6.655881, -7.3166804, 33.901897, -5.5641246, 3.0454245, 13.072341, 5.257667, 7.9008656, 10.390836, 10.371682, 9.854534]","[2.4516625, -0.038307227, -4.0701427, 18.186356, -2.3175871, -1.3982137, 9.662998, -0.545878, 2.5378537, 0.17238252, 1.5131354, 1.0342951]"
Gesture A,"[-0.2873042, -3.3518825, -1.1587936, 5.583278, 0.842759, 4.8267107, -1.9057846, 13.9151, 0.50757074, -4.213795, -0.6799533, -0.7086837, -0.47884035]","[17.123331, 0.24899697, 2.231396, 14.058752, -4.309563, 16.089035, 6.4643445, 8.772355, 9.040505, 8.590396, 9.490616, 10.036493, 10.218452]","[7.1155677, -5.085284, 5.3247046, 3.8402996, -3.3614593, 8.159439, 5.7269306, 1.3215994, 5.363012, 0.49799395, 1.3120226, 0.9768343, -0.38307226]"
Gesture A,"[-0.58418524, 1.3694834, -7.52737, 12.076353, -1.1109096, 2.1068976, -2.078167, 6.6175733, 12.938266, -6.8186865, -0.30645782, -0.7086837]","[10.572795, 6.483498, -6.081272, 30.961817, -2.3750482, 0.10534488, 26.173412, 2.3942018, 8.686164, 9.892841, 9.519346, 9.80665]","[5.142745, 2.078167, -0.545878, 19.507956, -0.7086837, -3.3135753, 13.120225, 0.6607997, -2.3654714, 2.384625, 1.1683705, 1.4652514]"
Gesture A,"[3.763685, -5.0757074, 2.078167, 1.9632454, 1.4269443, -3.6966474, -0.11492168, 13.761871, -7.9104424, -2.1068976, -0.51714754, -0.24899697]","[14.355634, -2.8443117, 15.102624, 8.494628, -4.8267107, 27.839777, 0.05746084, 8.054094, 9.289502, 8.896853, 9.481039, 8.523358]","[5.104438, -4.9703627, 10.496181, 1.292869, -5.746084, 21.825542, 3.4572272, 0.545878, 7.297527, 0.91937345, 1.3982137, 5.267244]"
Gesture A,"[0.62249243, -4.0222588, -2.183512, 7.1730285, 0.7565677, 4.2521024, -3.3039982, 14.872781, 5.746084, -1.2162545, 0.5746084, 0.17238252, -0.7469909]","[19.622877, -2.3654714, 3.3423057, 15.47612, -4.223372, 13.474567, 6.943185, 8.504205, 7.747637, 11.032481, 9.940725, 9.864111, 8.916007]","[7.0964136, -4.7884035, 6.9048777, 1.8483237, -2.834735, 11.473015, 3.86903, -0.58418524, 4.060566, 2.7485435, 1.091756, 1.6950948, 6.655881]"
Gesture A,"[-1.2162545, 3.0358477, -9.097966, 20.293253, -1.7621324, 1.1204864, -7.3166804, 1.3024458, 13.761871, -3.4955344, -2.8538885, -0.6895301, -0.78529817]","[10.01734, 8.6095495, -5.48751, 35.386303, -1.5705963, -0.8331822, 25.321077, 0.9672575, 7.431602, 8.1402855, 9.069236, 9.471462, 9.586384]","[2.4995465, 0.6991069, -3.6487634, 12.919112, 2.834735, -3.0550013, 17.219099, 3.7253778, 0.92895025, 7.5082164, 1.5993267, 1.9536686, 2.030283]"
Gesture A,"[-0.5267244, -1.6472107, -1.0726024, -5.142745, 5.765238, -37.368702, -0.02873042, -0.94810385, -3.169923, -3.5817258, -0.24899697, -0.94810385, -1.4269443, -1.4652514]","[8.571242, 8.954314, 8.829816, 16.596605, -11.405977, 24.526203, -5.3342814, -1.3503298, 3.1316159, -0.60333884, 10.141838, 9.519346, 10.1226845, 8.925584]","[3.7541082, 3.074155, 3.5242648, 11.003751, -7.7572136, 6.9048777, 0.019153614, 3.1603463, -7.9583263, -18.330008, 5.9759274, 2.3080103, 1.4556746, 2.6527755]"
Gesture A,"[-1.5610195, -1.7046716, 6.38773, -39.992744, 1.5610195, 12.382812, -18.157625, -2.1260512, -0.20111294, -1.5610195, -2.585738, -1.4556746, -1.043872, -1.5610195]","[11.540052, 8.303091, -8.312668, 25.79034, -4.1946416, -11.712435, 16.682798, -3.6487634, 9.854534, 9.107543, 10.927136, 10.228029, 9.481039, 9.270349]","[6.6750345, 4.146757, -8.054094, 9.768343, -2.7485435, 4.7405195, 2.1930888, -25.924416, 18.674774, 2.4037786, 0.06703765, 1.6089035, 3.0358477, 2.6910827]"
Gesture A,"[-0.19153613, 4.223372, -15.571888, -8.264784, 8.303091, -34.42862, 1.2737153, -3.5242648, 1.1875241, -0.7565677, -1.7142484, -1.8195933, -2.183512]","[9.232041, -3.5913026, 7.929596, 6.2728086, -5.401319, 22.438457, -1.4460979, 2.030283, 8.935161, 9.165004, 9.797073, 9.768343, 9.758766]","[4.1180267, -10.496181, 6.885724, 3.1124623, -3.2944214, -8.101978, -3.7062242, -17.889475, 6.493075, 2.633622, 0.60333884, 1.8195933, 2.231396]"
Gesture A,"[-1.7717092, -5.841852, 4.721366, -27.945122, -6.196194, 16.587029, -19.067423, -0.08619126, -1.532289, -2.432509, -1.7621324, -1.340753, -1.8004397, -1.541866, -1.283292, -2.4516625]","[8.810662, 17.353174, -6.0046577, 9.346964, 1.9536686, -16.74026, 18.588581, -4.271256, 10.793061, 9.701305, 9.682152, 9.481039, 9.662998, 9.500193, 9.452309, 9.605537]","[2.5953147, 11.549629, -9.883265, 6.1770406, 1.13964, 4.271256, 0.61291564, -25.694572, 14.949395, 0.45010993, 1.4652514, 1.5227122, 2.0111294, 1.7525556, 0.5554548, 2.078167]"
Gesture A,"[5.8705826, -10.151415, -12.191275, 19.498379, -35.702335, 7.575254, -6.157887, -1.2449849, -2.030283, -1.6184803, -1.3599066, -1.5897499, -1.7908629]","[-4.7405195, -2.5378537, 3.1890767, -14.690822, 25.627535, -4.4340615, 0.9864111, 9.902418, 9.375694, 9.710882, 9.548077, 9.825804, 9.260772]","[-8.111555, 5.3247046, 0.81402856, 5.6215854, -1.9536686, -4.654328, -5.889736, 0.48841715, 1.3599066, 0.4213795, 1.3311762, 2.5570073, 2.3750482]"
Gesture A,"[-1.3120226, -3.2465374, 4.548983, -34.830845, -5.0661306, 11.779472, -15.361198, -3.6008794, -0.6607997, -0.10534488, -0.80445176, -1.5993267, -1.7525556, -1.5897499]","[9.203311, 14.097059, -9.3661175, 16.76899, -0.076614454, -16.357185, 17.697939, 0.40222588, 4.9703627, 9.11712, 9.337387, 10.247183, 10.0748005, 9.481039]","[2.1739352, 7.0102224, -10.103531, 11.942278, -0.25857377, 1.5705963, 6.1866174, -10.362105, 22.179884, 1.0342951, 0.12449849, 0.095768064, 1.8100165, 1.9440918]"
Gesture A,"[-1.283292, -4.6830587, 10.362105, -34.54354, -13.359646, 22.524649, -38.21146, 4.367024, -1.3311762, -1.3982137, -0.36391866, -0.6799533, -0.9768343, -1.4748282, -2.0015526]","[9.3661175, 17.745823, -10.94629, 3.715801, -1.3311762, -18.50239, 29.20926, -4.903325, -3.9839516, 9.433155, 9.232041, 9.500193, 9.442732, 9.931149, 9.586384]","[2.030283, 9.691729, -11.520899, 5.6886234, 0.7374141, 2.6910827, 10.802638, -8.839393, 25.368961, 2.336741, 1.5227122, 1.0342951, 1.9440918, 1.8004397, 2.920926]"
Gesture A,"[-1.5035586, -6.742072, 4.098873, 7.3549876, -33.097443, 8.494628, 10.745177, -21.978771, 0.7374141, 6.9144545, 1.2066777, -0.91937345, -1.4748282, -1.0151415, -1.1204864, -1.8483237]","[9.528923, 20.705057, -1.4556746, -12.229582, 19.977219, -7.97748, -16.01242, 16.079458, -1.8962077, 2.815581, 7.6614456, 9.394848, 9.902418, 9.950302, 9.32781, 9.969456]","[1.3599066, 8.494628, -7.0006456, -4.9703627, 16.606182, -9.844957, 7.6231384, 9.969456, -8.791509, 20.772095, 1.043872, 1.1683705, 1.0726024, 2.6719291, 2.681506, 1.9919758]"
Gesture A,"[-1.7142484, -1.292869, 3.1124623, -26.84379, -11.731588, 5.391742, -45.930367, -1.1204864, -6.6367273, 1.2066777, -1.4556746, -1.7429788, -0.50757074, -1.043872, -0.9959879]","[14.030022, 11.089942, -3.8115692, 3.5338416, 5.4779334, -8.801085, 20.54225, -0.61291564, 2.1547816, 9.720459, 9.3182335, 10.0748005, 9.557653, 9.682152, 9.615114]","[6.1866174, -0.41180268, -12.871228, 26.748022, 9.107543, -2.3080103, 5.813122, -2.336741, -24.59324, 17.085024, 1.3790601, 1.6089035, 0.93852705, 2.0207062, 1.982399]"
Gesture A,"[-0.32561144, -0.59376204, 3.0071173, -37.320816, -8.255207, 13.8480625, -37.598545, 0.25857377, -10.43872, 0.10534488, -0.25857377, -1.3503298, -2.078167, -1.2449849, -1.8100165]","[10.400413, 10.582372, -7.575254, 7.2304893, -0.7661445, -14.346057, 27.332207, -0.40222588, 4.1659107, 9.720459, 8.944737, 9.758766, 10.036493, 9.605537, 9.80665]","[2.7964275, 4.9799395, -9.030929, 15.380352, 3.821146, -1.541866, 5.535394, 1.6663644, -28.232426, 7.843405, 2.4708161, 3.0454245, 1.388637, 2.4516625, 1.3120226]"
