Gesture A,"[2.767697, 1.685518, 2.2409728, -1.685518, 3.5051112, 6.5026517]","[12.938266, 11.013328, -7.3071036, 27.935545, 7.07726, 6.799533]","[2.7964275, 3.2369606, -1.8483237, 2.96881, 1.484405, -2.3558946]"
Gesture A,"[3.265691, -3.4093432, 1.5801731, -6.033388, 7.699753, 3.8115692]","[19.086576, 4.0318356, -6.0046577, 29.276299, 6.4164605, 6.991069]","[2.5091233, 4.4819455, 0.45010993, 8.772355, -1.4460979, -0.59376204]"
Gesture A,"[3.2561142, 0.40222588, 2.4037786, -6.2632318, 8.37013, 5.841852, -4.7405195]","[18.885464, 3.2848446, -3.2848446, 27.542896, 6.1004257, 7.4028716, 9.030929]","[1.6950948, 6.033388, 1.0630256, 10.658986, -1.6376339, 0.58418524, 0.8714894]"
Gesture A,"[1.8291701, 1.982399, 2.2888567, -2.4133554, 3.4859576, 6.9240313, -5.535394]","[12.919112, 11.262324, -5.765238, 22.639572, 7.7572136, 6.5601125, 10.28549]","[1.0247183, 4.271256, -1.1492168, -1.3215994, 1.5514427, -2.6910827, 2.9017725]"
Gesture A,"[2.183512, 2.2026656, -1.1875241, -2.5474305, 9.883265, -0.19153613, -1.6280571]","[20.685904, -6.8186865, 7.240066, 18.301277, 6.847417, 8.341399, 9.097966]","[7.1347213, -1.1779473, -1.9057846, 7.4603324, -1.5801731, 2.5091233, -1.1492168]"
Gesture A,"[2.96881, -0.29688102, 2.327164, -5.3821654, 4.8267107, 7.776367]","[14.891934, 9.404425, -5.765238, 25.177425, 7.479486, 6.291962]","[1.1109096, 3.4284968, 0.11492168, -5.995081, 1.1683705, -3.466804]"
Gesture A,"[1.0821792, 2.0015526, 1.8866309, -3.715801, 3.4380736, 7.7093296, -6.6271505]","[14.192827, 11.616667, -3.916914, 20.494366, 8.90643, 7.383718, 11.444284]","[1.4173675, 0.7182605, -1.5035586, -3.8594532, -0.02873042, -2.920926, 2.9975405]"
Gesture A,"[1.2162545, 1.541866, 1.8004397, 0.076614454, -5.8705826, 11.415554, -4.414908]","[10.97502, 15.658079, 0.0, 5.315128, 15.26543, 7.776367, 12.497733]","[1.8195933, 2.327164, 0.4405331, -5.1523223, 7.1059904, -5.2768207, 5.410896]"
Gesture A,"[1.3982137, 0.095768064, 1.3503298, -4.232949, 6.6271505, 1.8962077]","[16.960526, 3.667917, -1.2545617, 24.689009, 6.1004257, 8.408437]","[0.91937345, 2.3750482, -1.4269443, 7.6135616, -1.541866, -1.388637]"
Gesture A,"[1.283292, 1.4556746, 1.2258313, -0.5554548, 0.6703765, 12.306197, -5.257667]","[10.505757, 16.021997, -6.943185, 17.621325, 11.109096, 7.690176, 11.501745]","[1.7525556, 3.466804, 1.6663644, -7.4028716, 1.4652514, -4.654328, 7.0006456]"
Gesture A,"[1.3503298, 2.0111294, 1.7717092, -3.7253778, 4.865018, 9.615114, -6.397307]","[11.520899, 16.874334, -2.873042, 11.865664, 12.77546, 6.531382, 12.08593]","[1.1492168, 0.7565677, -0.50757074, -3.1507695, -0.15322891, -3.064578, 7.1347213]"
Gesture A,"[-0.02873042, -0.4213795, 2.5378537, -4.5872903, 11.032481, -2.6240451]","[18.47366, 0.6512229, -0.89064306, 26.78633, 5.8801594, 9.959879]","[2.8443117, 4.8937483, -1.0821792, 2.2409728, -4.7022123, 1.0151415]"
Gesture A,"[1.2449849, 2.1164744, 0.076614454, -2.633622, 10.084377, -2.719813]","[14.633361, -1.4556746, 4.6926355, 16.376339, 6.531382, 10.419566]","[2.3942018, -0.59376204, -1.5801731, 4.5681367, -4.2904096, 5.439626]"
Gesture A,"[0.94810385, 1.283292, 1.4460979, -1.5610195, -7.4507556, 10.97502, -2.566584]","[10.084377, 21.44247, -3.2848446, 5.142745, 16.912642, 8.686164, 10.534488]","[1.1587936, 1.043872, -0.019153614, -0.41180268, 7.785944, -2.2888567, 2.7868507]"
Gesture A,"[2.183512, 1.8866309, 1.8483237, -5.497087, 4.4915223, 8.63828, -6.8761473]","[14.528016, 9.078813, -5.889736, 28.548462, 6.751649, 8.312668, 10.409989]","[-0.19153613, 3.1124623, -3.265691, 8.149862, 1.0247183, -2.96881, 5.90889]"
